date,location,Severity,weather,damage cost ($)
2021-03-26,country road,minor,foggy,5392.962515824913
2021-06-19,country road,minor,rainy,37530.734126605756
2025-06-29,country road,severe,rainy,4105.168565967881
2017-12-22,highway,moderate,foggy,22208.95536934275
2015-09-29,country road,severe,clear,43428.05431751377
2012-03-15,city road,moderate,clear,26202.348645425525
2022-03-01,city road,moderate,rainy,17494.490794422687
2025-09-21,highway,minor,foggy,14400.717764726025
2020-09-05,country road,moderate,clear,39077.86767076121
2021-03-01,country road,moderate,clear,17247.98973999884
2011-01-28,city road,severe,rainy,35000.42443183453
2020-05-24,highway,moderate,rainy,37371.29871454603
2024-10-27,highway,moderate,foggy,40870.19036944095
2010-12-21,highway,moderate,clear,17427.723086802085
2013-12-05,country road,moderate,snowy,4863.791569275115
2021-05-25,highway,minor,rainy,29212.10914985186
2020-08-03,highway,moderate,snowy,17086.118309136582
2025-07-25,city road,moderate,snowy,10657.996757941666
2011-04-06,city road,minor,foggy,30301.044140047892
2023-10-14,city road,moderate,foggy,11201.384164636833
2020-10-29,city road,moderate,snowy,40545.51949081103
2013-02-22,highway,moderate,rainy,4672.6677677837415
2022-01-05,highway,severe,rainy,40095.18594554313
2017-06-25,country road,moderate,foggy,45080.67733517772
2011-08-03,city road,moderate,snowy,22064.49377243423
2018-11-02,highway,moderate,clear,9212.694078050929
2025-11-19,highway,severe,foggy,49034.6287922568
2015-05-28,city road,minor,snowy,20312.85866032454
2010-05-06,country road,severe,snowy,7228.560387677995
2022-07-19,highway,severe,rainy,45972.6369563688
2023-05-17,city road,severe,snowy,1323.9884702595841
2024-06-10,highway,severe,foggy,4912.228741016419
2012-06-09,highway,minor,clear,43570.853350661026
2010-05-30,city road,minor,snowy,36591.7554563304
2016-06-27,highway,severe,snowy,33281.329215069236
2018-10-04,country road,moderate,snowy,34664.93291081136
2024-08-18,country road,severe,snowy,2993.8187854590674
2022-04-14,country road,minor,snowy,4920.079965816292
2022-12-20,country road,moderate,clear,15321.944417227729
2024-02-02,country road,severe,clear,49050.29307136945
2012-02-27,highway,minor,snowy,3104.695711046854
2019-09-27,highway,minor,rainy,36710.07986987472
2017-02-19,highway,severe,foggy,43639.37913018462
2014-08-05,country road,severe,snowy,9797.507275286815
2011-06-28,highway,minor,snowy,29001.965020591182
2025-01-18,city road,severe,snowy,47855.06742733905
2018-11-20,highway,minor,clear,17882.141134198988
2024-08-06,country road,moderate,rainy,11521.93112562764
2024-07-24,highway,severe,foggy,4518.77008567383
2017-02-19,highway,moderate,foggy,33294.97219313493
2010-08-21,highway,moderate,foggy,26865.996356416137
2012-12-05,city road,moderate,clear,47821.21539629786
2018-11-15,highway,severe,foggy,4475.211425036268
2017-09-18,highway,moderate,rainy,19796.80338614428
2020-10-15,city road,minor,clear,6060.451264686465
2021-07-04,city road,severe,snowy,4487.956760208409
2017-07-24,country road,minor,rainy,16495.807813007727
2020-03-15,country road,moderate,snowy,29788.079810557232
2018-11-26,city road,minor,clear,45758.33308808069
2020-05-01,country road,minor,rainy,10664.659104062459
2025-07-17,country road,moderate,rainy,38669.25313294898
2016-11-30,city road,minor,clear,5398.972770939182
2023-07-21,highway,severe,rainy,35713.38744489652
2018-12-12,highway,severe,rainy,46917.78400357416
2018-09-01,city road,moderate,rainy,15750.235861940184
2019-02-15,country road,moderate,rainy,31759.38265810515
2025-05-15,highway,minor,clear,9335.059531291077
2019-08-25,country road,moderate,clear,26091.649739558914
2013-08-23,highway,severe,foggy,24225.80900560715
2013-12-14,city road,moderate,snowy,47530.34383380079
2019-12-23,highway,moderate,clear,14808.581588584064
2021-06-21,city road,moderate,snowy,11480.573783061096
2014-12-13,country road,severe,foggy,45397.68345754551
2014-03-21,city road,minor,clear,17106.4452108712
2011-12-03,highway,severe,foggy,19500.02949970012
2020-08-29,country road,minor,rainy,27981.03828727796
2010-05-31,highway,minor,clear,19655.360650621224
2018-12-08,country road,severe,clear,13486.81694681323
2025-06-01,country road,severe,snowy,39208.644842813235
2012-12-19,highway,moderate,clear,19553.609680485293
2016-10-16,city road,severe,snowy,33564.31377040794
2019-03-15,city road,minor,rainy,23070.718134116865
2014-03-05,country road,severe,rainy,19278.060199768926
2020-11-25,city road,moderate,foggy,37559.675045000804
2013-09-20,city road,minor,rainy,26760.929547760043
2025-04-27,highway,severe,foggy,42356.183914243025
2011-06-01,country road,minor,snowy,20772.451973611023
2017-12-20,highway,moderate,snowy,13666.900104371298
2020-09-19,highway,minor,snowy,14917.346629747639
2016-09-14,city road,moderate,clear,25887.921252423374
2010-02-03,highway,severe,rainy,38489.295912032525
2011-07-25,city road,moderate,foggy,26194.166517230686
2020-09-11,city road,minor,snowy,14652.078856859787
2014-04-24,country road,minor,clear,7030.209238733006
2011-02-28,highway,minor,rainy,28819.857899545736
2015-11-30,country road,minor,rainy,42999.23445853805
2025-06-02,highway,minor,foggy,13737.327789790417
2024-05-14,highway,severe,rainy,46741.74701850068
2022-11-05,highway,severe,rainy,47777.15445703789
2016-10-09,highway,severe,rainy,41588.56519185268
2021-10-02,highway,minor,rainy,16936.23619581302
2018-07-02,country road,minor,rainy,25603.43372331922
2021-10-20,highway,moderate,snowy,22738.875539083616
2013-04-23,country road,moderate,clear,46038.605803895836
2024-04-25,highway,moderate,snowy,42531.052760264894
2018-10-02,highway,minor,clear,49153.54689475711
2016-03-03,highway,minor,foggy,24419.27807632752
2024-11-22,highway,moderate,rainy,33572.78295264296
2013-06-18,highway,moderate,snowy,40472.00611319084
2011-12-31,country road,minor,clear,16965.408702531982
2011-03-18,country road,minor,clear,33862.473721326096
2012-02-03,highway,moderate,snowy,17420.91089759204
2017-02-12,highway,severe,snowy,3491.4697456851277
2023-03-06,highway,moderate,rainy,27359.125137498253
2017-05-20,city road,severe,clear,27384.22039638174
2021-08-10,highway,minor,clear,46051.21951818008
2015-06-12,highway,moderate,snowy,21189.59036779621
2014-01-24,city road,moderate,foggy,3670.164217564166
2021-12-18,highway,moderate,clear,18922.24479868487
2021-03-08,country road,moderate,snowy,43900.700550628266
2022-08-10,city road,severe,clear,2866.9365811936214
2014-05-28,country road,moderate,snowy,17536.245972239212
2017-02-13,country road,moderate,snowy,1295.641138248729
2018-09-23,highway,severe,clear,16873.33046721704
2019-07-15,country road,moderate,snowy,26737.51414723139
2013-09-20,city road,severe,clear,10597.63554412382
2022-10-05,country road,moderate,snowy,26214.665930821444
2011-03-23,city road,severe,snowy,25861.79066169229
2021-03-04,highway,minor,snowy,49475.20322012942
2019-03-12,city road,minor,rainy,3897.1017896606486
2016-07-29,city road,severe,snowy,15308.503112911974
2024-06-27,city road,moderate,clear,41719.85476415587
2013-04-13,city road,minor,foggy,11814.871929185721
2021-06-01,city road,minor,clear,45953.755372028914
2015-09-10,highway,minor,clear,10519.106332278257
2014-12-24,highway,moderate,clear,43851.907928576606
2019-04-03,city road,moderate,rainy,25276.917056567403
2024-04-03,country road,moderate,rainy,23470.006871142356
2014-03-03,city road,moderate,foggy,39877.64369272102
2014-03-05,city road,moderate,rainy,45004.70424492256
2016-06-30,city road,severe,rainy,9524.949939368948
2021-02-19,city road,severe,clear,37170.54478755705
2023-05-08,country road,moderate,rainy,42489.99388964825
2023-08-25,city road,moderate,foggy,30710.38030683222
2024-10-05,country road,moderate,foggy,25977.66723063961
2024-03-24,country road,severe,rainy,23962.401585504245
2024-07-05,highway,severe,snowy,34709.76846392384
2013-01-31,country road,minor,rainy,2733.7309867587696
2016-03-22,country road,moderate,clear,18551.278027865486
2012-01-22,country road,moderate,clear,32852.98091129074
2024-08-26,highway,moderate,foggy,18623.573618698854
2015-06-15,city road,minor,snowy,46429.68158240414
2023-08-08,highway,severe,clear,40456.798483419705
2018-06-03,city road,minor,clear,34942.70302098373
2015-01-19,city road,severe,clear,21051.515098714015
2023-03-05,country road,severe,rainy,20871.8543872386
2022-05-10,city road,severe,rainy,47799.865596021744
2022-03-31,highway,severe,snowy,19627.683082518157
2013-02-26,country road,moderate,foggy,24158.65954730907
2021-11-16,highway,severe,foggy,49273.10603508296
2015-12-26,city road,minor,clear,4687.995103953563
2013-10-16,country road,moderate,rainy,47316.67638730661
2020-08-23,country road,severe,foggy,4251.536079334549
2010-06-07,highway,severe,rainy,37087.89003120877
2024-08-17,highway,minor,rainy,27878.15890525492
2019-04-22,highway,minor,clear,46632.22631692559
2016-12-27,highway,minor,clear,10368.374668741699
2025-02-23,country road,severe,snowy,6340.5443293655335
2011-12-11,city road,severe,foggy,1385.3286334997636
2015-06-23,city road,minor,snowy,11674.605110868464
2014-05-05,country road,moderate,clear,20714.14126761722
2010-04-08,country road,moderate,rainy,16273.369864920429
2020-08-18,country road,minor,foggy,23185.097095413672
2019-06-13,highway,severe,clear,41458.13374372082
2019-03-18,highway,severe,foggy,30417.237458516473
2025-05-30,country road,minor,clear,38330.139743304266
2019-04-02,country road,moderate,rainy,14428.810404387525
2019-07-24,city road,moderate,rainy,38198.61183754341
2015-04-27,city road,minor,clear,6895.945737481521
2018-12-26,city road,moderate,rainy,7032.287553162166
2024-10-16,highway,moderate,clear,41113.76081606928
2011-10-23,highway,moderate,snowy,31898.225787558993
2024-05-03,highway,severe,clear,39811.424806130075
2014-12-14,country road,moderate,rainy,48552.37941959269
2020-11-16,highway,minor,rainy,43300.45994569845
2022-01-10,highway,moderate,clear,11088.595939676386
2010-06-16,country road,moderate,snowy,45131.18610591496
2024-10-20,city road,severe,clear,38906.37969155265
2019-05-23,highway,severe,snowy,12451.21897883118
2013-04-09,highway,severe,snowy,16950.82921807713
2011-11-24,highway,minor,clear,41642.640767546145
2023-03-23,highway,moderate,foggy,39847.90520402867
2020-05-26,country road,minor,snowy,22596.269907123034
2010-06-11,country road,moderate,foggy,35508.22700748769
2015-04-18,highway,minor,foggy,35272.78169630575
2014-09-25,country road,moderate,foggy,3861.8466665034407
2016-04-01,country road,moderate,rainy,31865.2366592402
2024-11-03,country road,minor,snowy,11331.315490055853
2016-07-19,highway,minor,foggy,17827.765990731612
2011-08-08,city road,severe,clear,5642.96913762306
2012-12-10,country road,moderate,foggy,17003.386593950097
2010-04-19,highway,moderate,snowy,27816.38973664155
2013-12-19,city road,minor,foggy,32446.76405966446
2019-11-09,country road,severe,foggy,32795.31250114899
2010-04-16,highway,minor,clear,11352.433654197155
2021-09-13,highway,moderate,foggy,33872.0738062704
2024-12-16,highway,minor,rainy,11920.813185687492
2014-07-01,city road,severe,snowy,36772.517954913346
2013-02-21,city road,minor,rainy,29539.294982823263
2018-01-26,city road,severe,snowy,27765.805137787924
2016-12-08,country road,minor,foggy,48600.39436766739
2012-11-13,country road,minor,clear,43072.89410639275
2021-09-27,country road,severe,rainy,33621.72171108339
2016-11-10,city road,moderate,clear,34125.85893850299
2022-01-22,highway,severe,clear,42361.37108776365
2017-05-24,city road,moderate,foggy,37196.08294487195
2025-02-09,highway,moderate,snowy,16341.126863368694
2015-12-22,country road,severe,rainy,31949.888765156513
2018-03-31,highway,moderate,foggy,46096.72957745194
2022-02-09,country road,minor,foggy,37291.069824578684
2011-12-28,country road,minor,clear,48884.33638850397
2012-04-28,highway,moderate,foggy,18884.941937724783
2025-03-08,city road,moderate,clear,33387.978948808624
2013-01-17,highway,moderate,rainy,42590.401726173426
2011-09-01,city road,minor,rainy,4225.3333159897065
2015-09-13,country road,severe,foggy,32526.030703892928
2012-03-26,country road,moderate,foggy,36876.40242088692
2014-09-07,highway,moderate,clear,25110.983238215977
2022-12-16,country road,severe,snowy,20610.04355261854
2012-12-16,country road,severe,rainy,40714.81847108975
2014-01-31,city road,minor,clear,2600.0864291394128
2016-03-29,country road,severe,rainy,42346.3381937267
2017-04-25,highway,moderate,foggy,35207.65758960552
2019-09-30,country road,minor,snowy,4669.851232708203
2023-09-09,highway,severe,rainy,11741.391729181702
2024-01-10,country road,severe,rainy,13623.342957809366
2020-02-14,country road,moderate,rainy,22666.3615127925
2021-12-04,country road,moderate,foggy,33215.60617810463
2010-12-08,country road,severe,snowy,13734.14394885902
2016-11-04,highway,minor,foggy,4774.64888558099
2022-01-26,highway,severe,rainy,11084.153965586363
2013-04-11,country road,severe,clear,19392.148885240087
2024-11-27,highway,moderate,clear,17344.976782046688
2013-01-27,highway,minor,snowy,15259.016551170229
2012-08-15,country road,severe,foggy,41874.841922385094
2023-12-19,country road,severe,rainy,29648.95967167198
2024-08-05,city road,severe,rainy,42280.23120320543
2021-06-21,highway,minor,snowy,16029.220250339064
2012-01-24,highway,severe,rainy,19851.45059029485
2016-02-17,country road,severe,clear,29860.021169776035
2022-06-27,highway,severe,snowy,43330.21983941395
2013-02-01,city road,moderate,foggy,49715.267715424474
2011-07-22,country road,minor,foggy,42648.32255414059
2022-08-11,highway,severe,foggy,38854.531961313274
2022-01-09,country road,severe,rainy,47867.203372997756
2011-06-18,city road,minor,clear,25001.51411952623
2022-04-15,city road,moderate,snowy,39198.367377144205
2015-11-13,country road,minor,rainy,31437.86316697152
2013-04-18,city road,severe,snowy,45755.322922244
2019-05-01,country road,minor,snowy,1004.8834313225526
2018-11-25,highway,severe,foggy,15372.390908276668
2024-11-03,highway,moderate,clear,8689.018551764524
2015-11-13,highway,minor,foggy,39874.063571314015
2023-10-18,country road,moderate,snowy,34655.204063981364
2011-08-18,city road,moderate,foggy,22551.15490598316
2019-08-03,highway,severe,snowy,4818.493488194702
2011-05-20,city road,minor,clear,35580.15173558507
2025-03-10,city road,minor,snowy,24900.621566402766
2021-09-12,city road,severe,clear,26444.111792597585
2021-06-09,highway,severe,snowy,29722.884796320985
2025-03-23,city road,minor,snowy,4809.693735863824
2023-08-10,city road,moderate,snowy,19588.536113228914
2020-02-24,city road,severe,foggy,21444.21838290383
2013-11-01,city road,moderate,clear,43438.97636652744
2023-06-06,city road,minor,clear,3013.3446626891046
2010-09-07,country road,moderate,rainy,35382.31968318717
2012-02-01,city road,severe,foggy,39292.61936881919
2017-10-18,country road,minor,foggy,6951.982448078514
2014-10-11,highway,moderate,foggy,40747.46165262193
2023-10-09,city road,minor,snowy,39971.49443791795
2022-12-12,country road,minor,rainy,17926.18632805331
2017-05-05,country road,minor,snowy,8079.169745926195
2015-01-03,country road,moderate,clear,14068.039768580651
2010-04-02,highway,minor,clear,32305.430493197025
2013-05-03,country road,moderate,clear,44936.2564228979
2012-04-14,highway,severe,clear,47604.66723698607
2012-02-09,country road,severe,clear,38981.078617138635
2010-12-09,city road,moderate,foggy,41876.22617027476
2013-11-06,city road,minor,clear,33387.4766259416
2025-03-06,city road,moderate,snowy,9087.157214059682
2015-12-11,city road,moderate,foggy,9344.485513012563
2022-05-05,highway,moderate,snowy,48295.87843047607
2011-02-13,highway,minor,foggy,36308.40218560771
2021-02-08,city road,minor,rainy,35492.12722666521
2024-09-13,country road,severe,snowy,43752.12376882223
2015-01-23,city road,minor,snowy,27344.659190465212
2011-02-14,city road,severe,snowy,6185.844880701435
2013-10-15,country road,minor,foggy,13650.300556960472
2021-09-21,highway,severe,clear,18024.182397199205
2015-09-18,highway,minor,rainy,39914.53259323369
2017-07-07,city road,severe,rainy,36863.73946988562
2012-02-27,city road,moderate,rainy,8114.113898048027
2015-09-21,city road,severe,clear,19662.92597506893
2025-09-11,country road,moderate,clear,23745.822386693104
2024-06-09,city road,moderate,foggy,40309.99717098404
2014-03-21,city road,moderate,rainy,5874.648556129363
2022-06-11,country road,moderate,foggy,43223.30291458163
2013-12-14,country road,moderate,snowy,41545.29031417609
2017-05-23,country road,severe,foggy,49165.048080979854
2016-07-21,city road,severe,foggy,27455.865807689654
2018-07-11,country road,severe,rainy,17865.485786440033
2015-05-20,highway,moderate,foggy,29896.42039261509
2011-03-25,city road,moderate,foggy,20507.043369104034
2014-04-16,country road,severe,snowy,10509.323428434443
2024-01-04,country road,moderate,rainy,35200.4004653569
2013-09-03,city road,severe,snowy,47379.68363744832
2023-12-09,highway,minor,clear,17016.252346927202
2023-11-21,city road,moderate,clear,36548.57465681252
2019-09-02,highway,severe,clear,41861.23499820373
2013-11-23,country road,severe,snowy,26426.258610224566
2025-09-24,country road,moderate,foggy,38134.81289710706
2024-11-05,highway,minor,clear,26699.701662339106
2015-05-30,country road,minor,foggy,37629.411938559635
2014-07-20,country road,moderate,snowy,14621.41679846102
2017-12-25,highway,moderate,rainy,5368.515129492391
2022-07-25,country road,minor,snowy,11888.935868273134
2010-02-22,country road,severe,snowy,45482.565326519645
2019-01-27,city road,severe,foggy,49201.43378807873
2014-10-31,city road,moderate,clear,7546.906199286963
2013-04-28,country road,moderate,foggy,38446.597672213975
2022-03-21,city road,severe,clear,25379.836609150218
2017-07-05,city road,moderate,snowy,16244.405601076061
2013-05-20,city road,moderate,foggy,1636.1125998265175
2019-10-19,country road,minor,clear,34921.96933216016
2016-10-03,city road,minor,snowy,8747.823063475334
2015-07-28,city road,severe,foggy,37567.74804782578
2020-07-12,highway,minor,snowy,15149.514584813463
2014-02-18,country road,moderate,foggy,46799.958331258
2019-12-18,highway,moderate,foggy,30386.475056305848
2019-07-07,country road,moderate,rainy,35220.94701316874
2011-03-07,country road,minor,rainy,8433.68833414276
2025-03-09,highway,minor,snowy,48788.2914419641
2025-12-11,highway,minor,clear,23139.434274838728
2019-11-12,highway,severe,rainy,33829.08343694923
2017-10-06,country road,moderate,foggy,6253.540297424317
2017-10-13,country road,minor,rainy,6908.725340109453
2011-07-28,country road,minor,foggy,23514.71081264753
2014-09-05,city road,severe,clear,37632.40848856353
2015-02-14,highway,moderate,clear,34038.38648189846
2024-06-10,country road,moderate,foggy,47382.0660988047
2015-07-21,city road,severe,snowy,6854.995394859112
2023-12-10,highway,moderate,clear,5270.1468144799865
2016-10-05,country road,minor,foggy,37498.586729431656
2020-03-14,highway,severe,rainy,7878.938091734322
2018-05-13,highway,severe,snowy,16079.786349330361
2015-12-30,highway,severe,foggy,49335.341978390745
2013-08-16,city road,severe,clear,36357.60621725861
2016-01-14,highway,minor,rainy,15007.009934195805
2010-03-14,city road,severe,rainy,12118.378792918933
2016-11-29,highway,severe,foggy,27054.399083949767
2014-05-11,highway,minor,foggy,14637.190672388795
2010-10-20,country road,moderate,foggy,14901.940731086017
2018-07-18,highway,minor,clear,1864.2367861559528
2010-08-29,country road,minor,snowy,31544.501032598146
2021-11-27,country road,moderate,snowy,32054.909387828753
2010-07-29,highway,severe,snowy,30911.072476391524
2015-09-25,highway,severe,rainy,13669.496401057997
2011-02-20,city road,severe,foggy,12504.058240496317
2023-12-12,highway,moderate,clear,43940.4943252511
2025-07-11,country road,minor,rainy,6967.246570998639
2021-04-24,highway,moderate,clear,24853.024948924238
2021-05-12,city road,moderate,foggy,15321.527206061151
2024-10-05,country road,moderate,snowy,47955.87503233095
2016-05-30,highway,severe,snowy,36733.77826880098
2016-07-19,country road,moderate,clear,47467.05974984637
2011-05-18,city road,severe,snowy,6358.343754559438
2021-05-02,city road,severe,rainy,15342.468377390214
2014-11-29,country road,minor,rainy,3056.2985146732217
2012-11-30,city road,moderate,snowy,30780.50785672346
2014-04-14,country road,severe,rainy,14722.719851891572
2017-04-22,country road,minor,snowy,13084.266005996638
2014-10-21,country road,moderate,rainy,26454.839277009163
2010-07-09,highway,moderate,foggy,1521.1301483024154
2017-09-05,country road,severe,rainy,29749.1525072296
2021-06-11,city road,minor,rainy,37018.468086817214
2025-03-20,highway,minor,clear,33188.1869573014
2018-06-15,highway,minor,clear,43473.6909615594
2020-11-27,city road,minor,snowy,49212.42827959399
2024-08-02,highway,severe,snowy,25334.62205946856
2023-02-20,highway,minor,foggy,25282.448176265
2017-09-25,city road,moderate,foggy,42475.5826705685
2010-04-30,country road,severe,rainy,24480.220642484317
2016-09-26,highway,moderate,rainy,40805.12294511995
2016-10-14,city road,minor,snowy,19384.83999695618
2015-03-15,highway,severe,foggy,44985.76365239871
2021-03-31,country road,minor,rainy,30107.850574620028
2024-07-06,city road,moderate,rainy,16372.137612802593
2021-07-25,highway,minor,rainy,29997.838719961546
2020-12-17,city road,moderate,foggy,1152.13619462606
2011-07-22,highway,minor,snowy,38389.37089525938
2020-07-18,country road,minor,rainy,12506.810808541533
2010-12-22,country road,minor,foggy,4946.790643605085
2018-10-25,highway,minor,rainy,17695.013488450404
2011-02-26,highway,minor,foggy,20550.355083385686
2017-05-25,city road,severe,clear,34482.747401266206
2019-09-21,highway,minor,foggy,48413.632094709596
2010-04-21,city road,moderate,rainy,38381.13721436877
2022-02-06,city road,severe,foggy,23838.98601203396
2023-09-06,city road,severe,foggy,35721.27633994853
2018-05-02,city road,moderate,foggy,45983.38993115915
2013-10-19,country road,minor,foggy,21772.27511096538
2024-07-13,country road,severe,rainy,23322.57137302878
2014-06-04,city road,moderate,snowy,10060.069201795244
2016-01-05,highway,minor,snowy,6926.383594572276
2017-01-10,country road,moderate,rainy,8932.783342470168
2021-10-05,country road,moderate,foggy,39060.86018782606
2011-04-28,highway,minor,snowy,6149.743252415538
2014-07-07,highway,moderate,foggy,26380.42515969864
2016-10-05,city road,severe,foggy,16533.637380654218
2010-07-16,country road,moderate,foggy,46525.81114621139
2014-11-20,highway,minor,snowy,34137.7799747057
2022-06-07,city road,minor,clear,30958.55045135527
2025-05-29,country road,minor,rainy,39270.40530948049
2010-01-10,country road,minor,snowy,17243.94616353929
2011-01-26,highway,minor,foggy,32728.785185050394
2017-08-28,highway,moderate,foggy,48604.88018916459
2019-04-27,city road,severe,snowy,21371.279579522783
2013-02-23,city road,severe,rainy,33827.505583294056
2012-06-01,city road,moderate,clear,42378.93332818862
2010-10-26,country road,severe,rainy,35345.9420590118
2018-11-06,highway,severe,foggy,40122.18388393455
2024-06-05,highway,severe,clear,41649.80938626827
2010-01-14,country road,minor,foggy,5472.595017904463
2015-07-26,country road,severe,rainy,14496.180792557743
2024-07-19,country road,minor,snowy,13743.447823651644
2012-10-18,city road,minor,snowy,1286.3608712890298
2013-01-02,highway,severe,rainy,47431.63434987113
2023-07-13,country road,minor,rainy,3679.6951342863513
